"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"50",0.0183194089017549,0.0159742483491313,-724913.829683946,0.0111111349149191,-0.00251750613458312,0.0247397759644213,1.6080667743405,0.109466065649439,-0.00191098349881034,-0.0160308164925241,0.0122088494949034,-0.26647883961092,0.790077609577323
"55",0.0147237782870351,0.00429380943066733,-673813.428723464,-0.0565343793706729,-0.0756499707096568,-0.037418788031689,-5.83039734432069,2.07902217074256e-08,-0.0116571120978465,-0.0299264318251724,0.0066122076294793,-1.25454978551115,0.210405431602397
"62",0.00787704511455024,0.00493291352625294,-634396.652993044,0.0274731196684671,0.0132414211083782,0.0417048182285561,3.79689447512302,0.000173126456401887,-0.00789943569211288,-0.022575977721853,0.00677710633762721,-1.05741991753895,0.290818256856637
"77",0.0500980776273393,0.0444458953032893,-661435.532224069,0.0391567152217387,0.0231102819457541,0.0552031484977233,4.80708233192582,2.70965994325725e-06,0.0116534148106864,-0.00433224481355342,0.0276390744349262,1.43287550588127,0.152628090734537
"30",0.00975549425321882,0.00701808973183431,-637817.213683871,-0.00797919816213431,-0.0220025459905473,0.00604414966627865,-1.12293407826262,0.262995997095656,-0.00812230214529461,-0.0225891369811174,0.0063445326905282,-1.10560981008116,0.269928434528152
"75",0.0212349017931832,0.00378192213399633,-605946.344112461,-0.0418782247745017,-0.0645975250137987,-0.0191589245352047,-3.63065647474505,0.00034396790863316,-0.000669234474172842,-0.0214634587153383,0.0201249897669926,-0.0632559926661848,0.949591905298533
"10",0.00817267797228964,0.00280205708196422,-704184.601503011,-0.0267044657131475,-0.0427334469516243,-0.0106754844746707,-3.28507867827409,0.00120259661326728,-0.0089961667404047,-0.0250500338708071,0.00705770038999767,-1.10208963327672,0.271173251402066
"20",0.0128613221512973,0.00935479328385739,-662696.715901387,7.20123799023791e-05,-0.0145263064843955,0.0146703312442002,0.00971901778860973,0.992253814518697,0.00067272302131956,-0.0142602160929058,0.0156056621355449,0.0885863103231841,0.929458770294803
"92",0.00360226031540316,0.000365341873714903,-603556.658748896,0.0216549654344255,0.0072095679136983,0.0361003629551528,2.95483784263846,0.00347775080410239,-0.0038844771036258,-0.0187102694274585,0.0109413152202069,-0.515407889352044,0.606611518474879
"93",0.00667880028578626,0.00198959685227638,-608776.666446552,-0.000845006696736489,-0.0164066859543302,0.0147166725608572,-0.10696738943383,0.914904375852336,-0.00365347595622377,-0.0193675130788529,0.0120605611664054,-0.457040453661557,0.647884809331344
"34",0.00160214532420207,0.000288834945879296,-574272.353173396,0.0117352658485771,-0.000916226564102767,0.024386758261257,1.82555497718291,0.0689340361191417,0.000909464902390049,-0.0123178678772713,0.0141367976820514,0.135288380669746,0.892471667278572
"83",0.0292906117999518,0.0231852230431198,-749211.277463111,-0.0082280987192048,-0.0246597361176483,0.00820353867923869,-0.98654224472185,0.324884690195409,5.76917056115034e-05,-0.0162526393090183,0.0163680227202413,0.00695266311870846,0.99445592113623
"7",0.0165837487719139,0.00725412197902959,-669866.961135981,-0.0591989264846259,-0.0777051053205484,-0.0406927476487034,-6.30581747125971,1.65147243106105e-09,-0.00649887181645229,-0.0243396735079034,0.0113419298749988,-0.716185561466959,0.474306658890531
"35",0.0207514826142706,0.0102992830857719,-613388.58643718,-0.0385995002928137,-0.0577381040389968,-0.0194608965466305,-3.9776097784732,9.8053239772461e-05,-0.021241888262946,-0.0395154276845876,-0.00296834884130431,-2.28605312625,0.0228336302549809
"49",0.0067858798598931,0.00427189938161859,-605068.705971395,-0.00603180302495773,-0.019811865628361,0.00774825957844552,-0.861323878209978,0.389734623550432,0.0114964071706457,-0.00276994543200052,0.025762759773292,1.58385591212654,0.113958236645822
"88",0.0222943573963616,0.0197957747772966,-659843.1365073,0.0208279439017646,0.00716630396749623,0.034489583836033,2.99680932234191,0.00289186109787773,0.00439165579893907,-0.00975062265918589,0.018533934257064,0.609888765033795,0.542170784665285
"43",0.0135050146384384,0.00507898207047545,-552404.429531149,-0.0649961759621646,-0.0829840394316874,-0.0470083124926417,-7.12686330098408,2.01430246136764e-11,-0.00652606363968408,-0.0240001890018501,0.010948061722482,-0.734502727630085,0.463129333904889
"27",0.0150693932555742,0.00573559730591251,-675019.72012174,-0.0443628440838392,-0.0628691987192262,-0.0258564894484521,-4.72843872974255,4.39546124350296e-06,-0.0140590171583046,-0.0318964543188202,0.00377842000221099,-1.55014741461091,0.122008676160746
"38",0.00376904014361124,0.00312796349642015,-661698.362736767,0.00391464036100274,-0.00795652472305798,0.0157858054450635,0.64859427114383,0.51703220953573,-0.00871507421618761,-0.0210986656527934,0.00366851722041821,-1.38601007231735,0.166970824427877
"69",0.00844313867934094,0.00266467822860475,-726954.3310452,-0.0295584698947993,-0.0458871010963744,-0.0132298386932242,-3.57007294345201,0.000449139426277806,-0.0103726560446517,-0.0266527360338679,0.00590742394456448,-1.25313789582691,0.210999224445776
"36",0.00558384131202489,0.0020113088749773,-641364.920230223,0.0400165737264709,0.0252689819515138,0.0547641655014279,5.35944903717083,2.92248092824028e-07,0.00431425080677056,-0.0107529961574143,0.0193814977709554,0.563923799597395,0.5733099116327
"15",0.00163322298624644,0.000133851231293271,-653709.328861829,-0.00330924184138279,-0.0161478533422861,0.0095293696595205,-0.506998025181889,0.612484654218503,-0.0029647918088157,-0.0163778142224574,0.010448230604826,-0.434600495596472,0.664097190363132
"14",0.0110994766947704,0.00672021422975741,-684833.901996096,-0.0239511432328244,-0.0392884917211096,-0.00861379474453927,-3.08162908360852,0.00238535266406268,-0.00440054882658975,-0.0199223777272787,0.0111212800740993,-0.557909735795619,0.577321235956039
"5",0.00911500897261701,0.00142394641092215,-587575.560637983,-0.0311688114746194,-0.0487841296830213,-0.0135534932662176,-3.49175591816722,0.000605306059311593,-0.00284296767418635,-0.0200728051927736,0.0143868698444009,-0.324606471200336,0.745687508666369
